Format Version,1.1,Take Name,13_concentric_diamonds_1mps_cal,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2021-09-13 08.12.11.869 PM,Total Frames,4140,Rotation Type,Quaternion

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
1991,16.591667,0.097165,0.003642,0.006777,0.995239,-0.199946,0.786014,0.074006,0.000214,-0.200508,0.728215,0.006796,0.097787,-0.199505,0.843364,0.141272,0.665469,-0.200308,0.847027,0.009894,0.254398,-0.199465,0.725450,0.138063,0.409974,,,,,,,,,,,,,,,,,,,,,-0.200765,0.727949,0.007109,-0.199590,0.843357,0.141384,-0.200151,0.847178,0.009738,-0.199334,0.725497,0.137899,-0.132207,2.406174,1.457707,-0.145895,2.442955,-1.439924,-0.133179,0.013851,1.427945,-0.132279,0.047749,-1.470120
1992,16.600000,0.096167,0.002284,0.007239,0.995336,-0.199817,0.790021,0.067079,0.000241,-0.200152,0.732089,-0.000018,0.067277,-0.199602,0.847504,0.134232,0.493957,-0.200038,0.850907,0.002845,0.054462,-0.199475,0.729585,0.131256,0.488384,,,,,,,,,,,,,,,,,,,,,-0.200277,0.731806,0.000175,-0.199618,0.847525,0.134359,-0.199873,0.851077,0.002633,-0.199457,0.729599,0.131114,-0.132178,2.406185,1.457667,-0.145906,2.442971,-1.439948,-0.133171,0.013856,1.427943,-0.132396,0.047836,-1.470002
1993,16.608333,0.095769,0.000216,0.008268,0.995369,-0.199646,0.794849,0.059226,0.000269,-0.199596,0.736865,-0.007827,0.000000,-0.199816,0.852383,0.126335,0.608627,-0.199690,0.855685,-0.005055,0.149923,-0.199482,0.734462,0.123451,0.446765,,,,,,,,,,,,,,,,,,,,,-0.199987,0.736305,-0.007349,-0.199827,0.852398,0.126452,-0.199699,0.855669,-0.005281,-0.199477,0.734488,0.123415,-0.132116,2.406171,1.457620,-0.145893,2.442976,-1.440006,-0.133195,0.013871,1.427905,-0.132355,0.047813,-1.470012
1994,16.616667,0.093233,-0.002107,0.009229,0.995599,-0.199438,0.800067,0.050935,0.000254,-0.198978,0.741745,-0.015823,0.000000,-0.200017,0.857939,0.117750,0.402094,-0.199259,0.860578,-0.013652,0.233422,-0.199498,0.740006,0.115464,0.443698,,,,,,,,,,,,,,,,,,,,,-0.199670,0.741253,-0.015434,-0.200025,0.858006,0.117937,-0.199247,0.860523,-0.013770,-0.199444,0.739967,0.115456,-0.132078,2.406188,1.457633,-0.145896,2.442981,-1.440078,-0.133157,0.013847,1.427963,-0.132335,0.047789,-1.470088
1995,16.625000,0.090435,-0.001556,0.009517,0.995856,-0.199560,0.805680,0.042831,0.000282,-0.199127,0.746983,-0.023598,0.041307,-0.200111,0.863927,0.109320,0.298676,-0.199485,0.865826,-0.022096,0.000000,-0.199516,0.745983,0.107697,0.611546,,,,,,,,,,,,,,,,,,,,,-0.199209,0.746550,-0.023456,-0.200122,0.864005,0.109452,-0.199087,0.865915,-0.022375,-0.199508,0.746030,0.107624,-0.132110,2.406175,1.457594,-0.145950,2.442969,-1.440015,-0.133165,0.013856,1.427931,-0.132342,0.047810,-1.470062
1996,16.633333,0.088442,-0.002696,0.010445,0.996023,-0.199260,0.811321,0.034973,0.000238,-0.198567,0.752362,-0.031220,0.000000,-0.200071,0.869832,0.101228,0.422875,-0.199122,0.871209,-0.030193,0.145719,-0.199280,0.751883,0.100077,0.749862,,,,,,,,,,,,,,,,,,,,,-0.198862,0.751775,-0.031080,-0.200088,0.869811,0.101327,-0.199072,0.871188,-0.030350,-0.199258,0.751879,0.100059,-0.132067,2.406183,1.457669,-0.145964,2.442964,-1.439996,-0.133170,0.013864,1.427927,-0.132458,0.047864,-1.469915
1997,16.641667,0.086656,-0.001230,0.011032,0.996177,-0.199335,0.816168,0.027772,0.000234,-0.198742,0.756970,-0.038209,0.057420,-0.200045,0.874917,0.093817,0.537475,-0.199463,0.875820,-0.037610,0.033116,-0.199090,0.756966,0.093090,0.565117,,,,,,,,,,,,,,,,,,,,,-0.198838,0.756665,-0.038064,-0.200060,0.874966,0.093905,-0.199246,0.876045,-0.037766,-0.199084,0.756994,0.093014,-0.132081,2.406173,1.457684,-0.145918,2.442962,-1.439997,-0.133180,0.013864,1.427931,-0.132369,0.047809,-1.469999
1998,16.650000,0.087800,-0.000430,0.012384,0.996061,-0.199169,0.820627,0.021021,0.000255,-0.198500,0.761581,-0.045096,0.000000,-0.199954,0.879223,0.087201,0.251752,-0.199556,0.880426,-0.044225,0.091717,-0.198665,0.761277,0.086203,0.754338,,,,,,,,,,,,,,,,,,,,,-0.198748,0.761028,-0.044967,-0.199987,0.879250,0.087374,-0.199376,0.880392,-0.044390,-0.198631,0.761275,0.086209,-0.132083,2.406176,1.457747,-0.145987,2.442949,-1.439870,-0.133152,0.013851,1.427929,-0.132294,0.047786,-1.470073
1999,16.658333,0.090329,-0.000023,0.012171,0.995838,-0.198870,0.824648,0.014613,0.000227,-0.198282,0.765938,-0.051803,0.000000,-0.199575,0.882908,0.081090,0.485833,-0.199296,0.884777,-0.050328,0.196401,-0.198328,0.764968,0.079493,0.639478,,,,,,,,,,,,,,,,,,,,,-0.198787,0.765381,-0.051515,-0.199544,0.882908,0.081207,-0.199286,0.884728,-0.050471,-0.198314,0.764996,0.079502,-0.132129,2.406167,1.457779,-0.145987,2.442938,-1.439839,-0.133162,0.013851,1.427937,-0.132437,0.047854,-1.469926
2000,16.666667,0.093584,0.001254,0.011458,0.995545,-0.198677,0.828345,0.008429,0.000267,-0.198341,0.770068,-0.058369,0.000000,-0.199129,0.886172,0.075284,0.512262,-0.199210,0.888897,-0.056119,0.181466,-0.198027,0.768245,0.072918,0.618791,,,,,,,,,,,,,,,,,,,,,-0.198735,0.769496,-0.058081,-0.199201,0.886239,0.075395,-0.199078,0.888944,-0.056260,-0.197954,0.768271,0.072914,-0.132135,2.406161,1.457819,-0.146022,2.442955,-1.439810,-0.133174,0.013839,1.427950,-0.132329,0.047787,-1.470089
2001,16.675000,0.095921,0.002392,0.009493,0.995341,-0.198563,0.831984,0.002245,0.000214,-0.198622,0.774018,-0.064824,0.107197,-0.198622,0.889499,0.069370,0.763101,-0.199045,0.892837,-0.062018,0.147743,-0.197964,0.771580,0.066452,0.409989,,,,,,,,,,,,,,,,,,,,,-0.198786,0.773775,-0.064555,-0.198692,0.889488,0.069441,-0.198891,0.893081,-0.062159,-0.197863,0.771594,0.066309,-0.132155,2.406162,1.457821,-0.145951,2.442991,-1.439864,-0.133160,0.013846,1.427967,-0.132416,0.047851,-1.469944
2002,16.683333,0.099264,0.001373,0.009510,0.995015,-0.198287,0.835970,-0.004204,0.000234,-0.198224,0.778457,-0.071662,0.000000,-0.198469,0.893032,0.063307,0.587171,-0.198633,0.897255,-0.068056,0.128575,-0.197824,0.775135,0.059595,0.487112,,,,,,,,,,,,,,,,,,,,,-0.198603,0.777968,-0.071310,-0.198486,0.893040,0.063396,-0.198600,0.897289,-0.068226,-0.197796,0.775180,0.059584,-0.132156,2.406186,1.457883,-0.146017,2.442973,-1.439833,-0.133181,0.013846,1.427931,-0.132340,0.047802,-1.470027
2003,16.691667,0.100704,0.001449,0.009393,0.994871,-0.198169,0.840122,-0.010944,0.000247,-0.198132,0.782804,-0.078568,0.000000,-0.198325,0.896989,0.056731,0.536596,-0.198514,0.901591,-0.074619,0.105923,-0.197707,0.779103,0.052679,0.445836,,,,,,,,,,,,,,,,,,,,,-0.198432,0.782389,-0.078239,-0.198380,0.897040,0.056841,-0.198365,0.901668,-0.074816,-0.197642,0.779131,0.052610,-0.132226,2.406173,1.457812,-0.146020,2.442987,-1.439853,-0.133181,0.013857,1.427925,-0.132345,0.047811,-1.470050
2004,16.700000,0.100376,0.000709,0.008992,0.994909,-0.197959,0.844800,-0.017921,0.000243,-0.197881,0.787439,-0.085508,0.000000,-0.198155,0.901711,0.049718,0.662293,-0.198156,0.906229,-0.081636,0.145573,-0.197643,0.783822,0.045742,0.530833,,,,,,,,,,,,,,,,,,,,,-0.198221,0.786882,-0.085132,-0.198167,0.901721,0.049796,-0.198109,0.906265,-0.081783,-0.197617,0.783831,0.045752,-0.132237,2.406175,1.457820,-0.146105,2.442956,-1.439802,-0.133169,0.013856,1.427949,-0.132367,0.047807,-1.470032
2005,16.708333,0.098493,-0.000020,0.008577,0.995101,-0.197823,0.849416,-0.025050,0.000224,-0.197707,0.791800,-0.092420,0.025561,-0.198058,0.906582,0.042373,0.612458,-0.197871,0.910604,-0.088997,0.131776,-0.197655,0.788679,0.038843,0.537654,,,,,,,,,,,,,,,,,,,,,-0.198005,0.791375,-0.092137,-0.198112,0.906585,0.042474,-0.197717,0.910689,-0.089137,-0.197593,0.788684,0.038799,-0.132251,2.406176,1.457754,-0.146045,2.442972,-1.439880,-0.133137,0.013835,1.427960,-0.132370,0.047815,-1.470046
2006,16.716667,0.095959,-0.000219,0.008319,0.995351,-0.197677,0.853991,-0.032047,0.000249,-0.197567,0.796032,-0.099123,0.004364,-0.197907,0.911499,0.035084,0.507874,-0.197666,0.914852,-0.096304,0.037474,-0.197568,0.793579,0.032154,0.465108,,,,,,,,,,,,,,,,,,,,,-0.197853,0.795586,-0.098848,-0.197956,0.911555,0.035151,-0.197459,0.914931,-0.096508,-0.197509,0.793589,0.032126,-0.132287,2.406171,1.457717,-0.145961,2.442975,-1.439987,-0.133177,0.013854,1.427918,-0.132334,0.047792,-1.470081
2007,16.725000,0.093510,-0.001614,0.008921,0.995577,-0.197367,0.858492,-0.038980,0.000279,-0.197007,0.800206,-0.105770,0.000000,-0.197846,0.916328,0.027868,0.524731,-0.197224,0.919038,-0.103534,0.288054,-0.197391,0.798395,0.025517,0.614731,,,,,,,,,,,,,,,,,,,,,-0.197502,0.799532,-0.105445,-0.197862,0.916376,0.027988,-0.197186,0.919014,-0.103624,-0.197367,0.798355,0.025512,-0.132265,2.406174,1.457645,-0.145987,2.442975,-1.439991,-0.133191,0.013862,1.427931,-0.132376,0.047810,-1.470002
2008,16.733333,0.091650,-0.002515,0.009032,0.995747,-0.197117,0.862606,-0.045667,0.000313,-0.196631,0.804072,-0.112239,0.000000,-0.197722,0.920690,0.020965,0.381360,-0.196857,0.922911,-0.110445,0.217052,-0.197258,0.802749,0.019053,0.498921,,,,,,,,,,,,,,,,,,,,,-0.197264,0.803478,-0.111880,-0.197710,0.920820,0.021125,-0.196841,0.922903,-0.110611,-0.197211,0.802733,0.019029,-0.132245,2.406193,1.457642,-0.146012,2.442964,-1.439923,-0.133179,0.013874,1.427911,-0.132334,0.047801,-1.470036
2009,16.741667,0.090736,-0.001733,0.008058,0.995841,-0.197102,0.866710,-0.052050,0.000289,-0.196837,0.808053,-0.118514,0.000000,-0.197488,0.924918,0.014475,0.465478,-0.196845,0.926896,-0.116940,0.204528,-0.197240,0.806974,0.012780,0.463987,,,,,,,,,,,,,,,,,,,,,-0.197314,0.807469,-0.118113,-0.197530,0.924963,0.014629,-0.196751,0.926859,-0.117100,-0.197178,0.806918,0.012748,-0.132230,2.406176,1.457597,-0.145973,2.442937,-1.439944,-0.133172,0.013860,1.427932,-0.132273,0.047753,-1.470131
2010,16.750000,0.090274,-0.000258,0.006346,0.995897,-0.196891,0.870499,-0.058241,0.000207,-0.197025,0.811779,-0.124650,0.133311,-0.196878,0.928770,0.008229,0.629669,-0.196655,0.930622,-0.123189,0.247126,-0.197005,0.810824,0.006646,0.504171,,,,,,,,,,,,,,,,,,,,,-0.197094,0.811493,-0.124472,-0.196920,0.928715,0.008307,-0.196606,0.930838,-0.123278,-0.196975,0.810894,0.006536,-0.132211,2.406178,1.457635,-0.145867,2.442954,-1.439952,-0.133193,0.013864,1.427900,-0.132457,0.047891,-1.469898
2011,16.758333,0.092507,-0.000486,0.007818,0.995681,-0.196561,0.874421,-0.064644,0.000229,-0.196480,0.816000,-0.131316,0.000000,-0.196763,0.932393,0.002087,0.686911,-0.196455,0.934836,-0.129321,0.247447,-0.196548,0.814456,-0.000025,0.468865,,,,,,,,,,,,,,,,,,,,,-0.196987,0.815501,-0.130863,-0.196765,0.932444,0.002193,-0.196402,0.934862,-0.129407,-0.196494,0.814470,-0.000005,-0.132200,2.406178,1.457642,-0.145784,2.442974,-1.439994,-0.133170,0.013858,1.427927,-0.132369,0.047822,-1.470011
2012,16.766667,0.094767,0.000364,0.007512,0.995471,-0.196422,0.878157,-0.071023,0.000256,-0.196486,0.820037,-0.137959,0.000000,-0.196479,0.935826,-0.004030,0.584036,-0.196404,0.938863,-0.135426,0.193037,-0.196320,0.817899,-0.006677,0.449298,,,,,,,,,,,,,,,,,,,,,-0.197037,0.819560,-0.137496,-0.196555,0.935957,-0.003909,-0.196262,0.938920,-0.135566,-0.196212,0.817973,-0.006650,-0.132180,2.406180,1.457682,-0.145756,2.442968,-1.439974,-0.133144,0.013837,1.427973,-0.132362,0.047853,-1.470020
2013,16.775000,0.097055,0.000595,0.007634,0.995250,-0.196260,0.882107,-0.077481,0.000248,-0.196338,0.824296,-0.144683,0.000000,-0.196301,0.939468,-0.010224,0.519176,-0.196289,0.943109,-0.141605,0.084120,-0.196110,0.821554,-0.013412,0.543928,,,,,,,,,,,,,,,,,,,,,-0.196788,0.823747,-0.144320,-0.196340,0.939519,-0.010131,-0.196276,0.943103,-0.141810,-0.196063,0.821625,-0.013368,-0.132122,2.406182,1.457751,-0.145720,2.442972,-1.439924,-0.133141,0.013825,1.427983,-0.132350,0.047829,-1.470009
2014,16.783333,0.097622,0.002009,0.006715,0.995199,-0.196150,0.886067,-0.084105,0.000203,-0.196520,0.828331,-0.151370,0.151155,-0.195900,0.943353,-0.016784,0.734417,-0.196277,0.947140,-0.148160,0.222949,-0.195902,0.825443,-0.020104,0.453947,,,,,,,,,,,,,,,,,,,,,-0.196741,0.828095,-0.151133,-0.196004,0.943331,-0.016709,-0.196086,0.947357,-0.148290,-0.195753,0.825466,-0.020251,-0.132120,2.406179,1.457763,-0.145750,2.442938,-1.439865,-0.133163,0.013840,1.427943,-0.132394,0.047851,-1.469964
2015,16.791667,0.099504,0.001358,0.007939,0.995005,-0.195897,0.890437,-0.090989,0.000216,-0.196033,0.832956,-0.158474,0.017842,-0.195881,0.947467,-0.023451,0.750078,-0.196069,0.951753,-0.154812,0.265619,-0.195606,0.829571,-0.027219,0.376982,,,,,,,,,,,,,,,,,,,,,-0.196449,0.832535,-0.158020,-0.195941,0.947497,-0.023357,-0.195929,0.951808,-0.154908,-0.195476,0.829566,-0.027259,-0.132140,2.406173,1.457787,-0.145721,2.442973,-1.439883,-0.133173,0.013849,1.427946,-0.132209,0.047715,-1.470225
2016,16.800000,0.099364,0.000867,0.008072,0.995018,-0.195752,0.894659,-0.097709,0.000275,-0.195811,0.837160,-0.165179,0.010241,-0.195814,0.951707,-0.030187,0.517233,-0.195870,0.955957,-0.161549,0.000000,-0.195515,0.833810,-0.033922,0.443385,,,,,,,,,,,,,,,,,,,,,-0.196009,0.836899,-0.164984,-0.195953,0.951757,-0.030051,-0.195671,0.956255,-0.161746,-0.195350,0.833841,-0.034096,-0.132149,2.406171,1.457816,-0.145707,2.442966,-1.439903,-0.133172,0.013856,1.427952,-0.132411,0.047869,-1.469914
2017,16.808333,0.099796,-0.000265,0.008240,0.994974,-0.195564,0.899047,-0.104683,0.000242,-0.195462,0.841608,-0.172203,0.028400,-0.195785,0.956036,-0.037110,0.641031,-0.195543,0.960403,-0.168469,0.142915,-0.195465,0.838142,-0.040949,0.284491,,,,,,,,,,,,,,,,,,,,,-0.195777,0.841241,-0.171787,-0.195892,0.956087,-0.037017,-0.195318,0.960501,-0.168634,-0.195285,0.838127,-0.041023,-0.132149,2.406170,1.457795,-0.145822,2.442950,-1.439873,-0.133189,0.013864,1.427902,-0.132330,0.047791,-1.470088
2018,16.816667,0.098871,-0.001388,0.008596,0.995062,-0.195379,0.903182,-0.111360,0.000249,-0.195093,0.845619,-0.178774,0.054408,-0.195785,0.960295,-0.043893,0.514029,-0.195239,0.964420,-0.175258,0.000000,-0.195399,0.842395,-0.047514,0.525038,,,,,,,,,,,,,,,,,,,,,-0.195294,0.845314,-0.178615,-0.195889,0.960308,-0.043781,-0.195030,0.964633,-0.175467,-0.195273,0.842414,-0.047643,-0.132154,2.406178,1.457794,-0.145887,2.442953,-1.439875,-0.133152,0.013837,1.427973,-0.132388,0.047831,-1.470009
2019,16.825000,0.098071,-0.001309,0.008571,0.995142,-0.195178,0.907292,-0.118005,0.000217,-0.194904,0.849620,-0.185327,0.139473,-0.195571,0.964513,-0.050630,0.742113,-0.195045,0.968427,-0.182002,0.146730,-0.195191,0.846607,-0.054062,0.366261,,,,,,,,,,,,,,,,,,,,,-0.195121,0.849415,-0.185080,-0.195680,0.964524,-0.050573,-0.194806,0.968684,-0.182147,-0.195013,0.846584,-0.054214,-0.132155,2.406172,1.457770,-0.145945,2.442950,-1.439885,-0.133174,0.013855,1.427935,-0.132359,0.047821,-1.470023
2020,16.833333,0.097821,-0.001399,0.009868,0.995154,-0.195011,0.911550,-0.124501,0.000260,-0.194560,0.853845,-0.191793,0.036744,-0.195581,0.968804,-0.057155,0.378629,-0.195008,0.972652,-0.188529,0.025330,-0.194897,0.850897,-0.060527,0.436744,,,,,,,,,,,,,,,,,,,,,-0.194801,0.853474,-0.191564,-0.195622,0.968845,-0.057036,-0.194678,0.972723,-0.188792,-0.194860,0.850893,-0.060640,-0.132174,2.406174,1.457738,-0.145977,2.442968,-1.439917,-0.133172,0.013856,1.427928,-0.132452,0.047864,-1.469887
2021,16.841667,0.096636,-0.000854,0.009409,0.995275,-0.194860,0.915538,-0.130953,0.000243,-0.194533,0.857673,-0.198108,0.091447,-0.195305,0.972954,-0.063744,0.587582,-0.194880,0.976488,-0.195127,0.000000,-0.194721,0.855039,-0.066835,0.463839,,,,,,,,,,,,,,,,,,,,,-0.194597,0.857439,-0.197995,-0.195319,0.972938,-0.063684,-0.194641,0.976819,-0.195306,-0.194704,0.855097,-0.066983,-0.132170,2.406176,1.457710,-0.146056,2.442973,-1.439907,-0.133170,0.013863,1.427915,-0.132385,0.047842,-1.470000
2022,16.850000,0.096361,-0.000265,0.009174,0.995304,-0.194635,0.919548,-0.137482,0.000205,-0.194411,0.861645,-0.204604,0.096029,-0.194979,0.977001,-0.070304,0.733508,-0.194712,0.980462,-0.201690,0.221914,-0.194440,0.859085,-0.073329,0.489456,,,,,,,,,,,,,,,,,,,,,-0.194674,0.861365,-0.204335,-0.195068,0.977010,-0.070215,-0.194533,0.980651,-0.201803,-0.194319,0.859107,-0.073448,-0.132147,2.406181,1.457720,-0.146116,2.442957,-1.439898,-0.133181,0.013862,1.427930,-0.132421,0.047853,-1.469949
2023,16.858333,0.095914,0.000819,0.008662,0.995352,-0.194499,0.923410,-0.143980,0.000234,-0.194472,0.865445,-0.211049,0.126099,-0.194645,0.980925,-0.076855,0.626338,-0.194671,0.984265,-0.208244,0.090545,-0.194209,0.863006,-0.079773,0.346405,,,,,,,,,,,,,,,,,,,,,-0.194674,0.865259,-0.210808,-0.194735,0.980912,-0.076782,-0.194403,0.984532,-0.208456,-0.194073,0.863064,-0.079943,-0.132135,2.406185,1.457693,-0.146057,2.442981,-1.439983,-0.133156,0.013844,1.427963,-0.132249,0.047723,-1.470176
2024,16.866667,0.097010,0.001409,0.011007,0.995222,-0.194440,0.927537,-0.150584,0.000322,-0.194186,0.869720,-0.217780,0.002140,-0.194810,0.984903,-0.083332,0.263602,-0.194950,0.988531,-0.214713,0.000000,-0.193812,0.866993,-0.086509,0.578605,,,,,,,,,,,,,,,,,,,,,-0.194477,0.869153,-0.217595,-0.194799,0.984963,-0.083187,-0.194476,0.988551,-0.215036,-0.193878,0.867000,-0.086587,-0.132107,2.406179,1.457695,-0.146082,2.442959,-1.439911,-0.133207,0.013887,1.427901,-0.132434,0.047849,-1.469920
2025,16.875000,0.096388,0.001696,0.008980,0.995302,-0.194203,0.931571,-0.157300,0.000260,-0.194244,0.873668,-0.224424,0.000000,-0.194282,0.989023,-0.090120,0.410615,-0.194532,0.992485,-0.221506,0.083227,-0.193756,0.871106,-0.093150,0.456701,,,,,,,,,,,,,,,,,,,,,-0.194524,0.873232,-0.224176,-0.194396,0.989024,-0.089991,-0.194282,0.992518,-0.221725,-0.193627,0.871058,-0.093266,-0.132078,2.406191,1.457722,-0.146020,2.442988,-1.439967,-0.133147,0.013843,1.427972,-0.132591,0.047960,-1.469721
2026,16.883333,0.096796,0.001135,0.009183,0.995261,-0.194132,0.935813,-0.163995,0.000271,-0.194078,0.877966,-0.231166,0.000000,-0.194304,0.993209,-0.096767,0.595162,-0.194405,0.996781,-0.228150,0.109806,-0.193740,0.875295,-0.099894,0.455521,,,,,,,,,,,,,,,,,,,,,-0.194430,0.877413,-0.230769,-0.194336,0.993241,-0.096676,-0.194287,0.996829,-0.228323,-0.193685,0.875281,-0.099896,-0.132056,2.406166,1.457739,-0.145966,2.442987,-1.439954,-0.133174,0.013866,1.427933,-0.132393,0.047842,-1.469982
2027,16.891667,0.096964,0.000070,0.008610,0.995251,-0.194105,0.940081,-0.170832,0.000222,-0.193994,0.882259,-0.238024,0.027819,-0.194335,0.997454,-0.103584,0.483868,-0.194167,1.001072,-0.234966,0.157861,-0.193923,0.879541,-0.106752,0.664485,,,,,,,,,,,,,,,,,,,,,-0.194237,0.881798,-0.237828,-0.194378,0.997476,-0.103478,-0.194075,1.001111,-0.235119,-0.193889,0.879576,-0.106782,-0.132036,2.406188,1.457747,-0.145938,2.442964,-1.439891,-0.133147,0.013832,1.427956,-0.132355,0.047789,-1.470043
2028,16.900000,0.097281,-0.000233,0.007621,0.995228,-0.194033,0.944375,-0.177901,0.000201,-0.194012,0.886596,-0.245130,0.087393,-0.194174,1.001705,-0.110618,0.791294,-0.193946,1.005407,-0.241997,0.251455,-0.194000,0.883793,-0.113861,0.460578,,,,,,,,,,,,,,,,,,,,,-0.194281,0.886297,-0.244828,-0.194262,1.001703,-0.110547,-0.193784,1.005584,-0.242102,-0.193864,0.883807,-0.113982,-0.132029,2.406178,1.457783,-0.145893,2.442943,-1.439887,-0.133148,0.013840,1.427966,-0.132359,0.047816,-1.470056
2029,16.908333,0.098277,-0.002181,0.008558,0.995120,-0.193883,0.948816,-0.184937,0.000279,-0.193504,0.891173,-0.252283,0.000000,-0.194382,1.006009,-0.117538,0.314209,-0.193628,1.009978,-0.248908,0.193557,-0.194018,0.888104,-0.121020,0.558265,,,,,,,,,,,,,,,,,,,,,-0.193957,0.890640,-0.252020,-0.194410,1.006096,-0.117356,-0.193595,1.009959,-0.249055,-0.193992,0.888082,-0.121044,-0.132040,2.406173,1.457792,-0.145945,2.442942,-1.439807,-0.133156,0.013841,1.427976,-0.132404,0.047858,-1.469949
2030,16.916667,0.098316,-0.001902,0.007323,0.995127,-0.194059,0.953085,-0.191634,0.000216,-0.193873,0.895447,-0.258984,0.080822,-0.194367,1.010273,-0.124231,0.703154,-0.193708,1.014251,-0.255600,0.206737,-0.194290,0.892368,-0.127722,0.414906,,,,,,,,,,,,,,,,,,,,,-0.194189,0.895161,-0.258640,-0.194480,1.010295,-0.124123,-0.193479,1.014395,-0.255762,-0.194116,0.892400,-0.127852,-0.132040,2.406165,1.457760,-0.145846,2.442945,-1.439853,-0.133148,0.013840,1.427947,-0.132412,0.047857,-1.469926
